0,,F72,
1,,F54,
2,,F55,
6,,F65,
8,,F67,
9,,F34,
14,,F102,
15,,F103,
244,,F95,
247,,F20,
249,,F22,
252,,F112,
253,,F113,
254,,F116,
255,,F117,
256,,F118,
259,,F110,
263,,F114,
264,,F115,
266,,F77,
267,,F88,
268,,F70,
282,,F35,
284,,F38,
289,,F39,
292,,F137,
318,,category,
original feature size,319
refined feature size,26
