F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.12903225806451613,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,2249,39,0,2288,1870,0.034495405739038726,756,1,2210,3,0.20517850760041828,4,37033,0,22215,744,2,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.34782608695652173,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,319,1095,63,1477,1870,0.034495405739038726,756,4,-776,4,0.2356948933414168,8,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.6885245901639344,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1429,90,0,1519,1870,0.034495405739038726,756,84,1339,84,0.18847652451044186,168,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.6885245901639344,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1429,90,0,1519,1870,0.034495405739038726,756,84,1339,84,0.18847652451044186,168,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.6885245901639344,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1429,90,0,1519,1870,0.034495405739038726,756,84,1339,84,0.18847652451044186,168,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.6885245901639344,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1429,90,0,1519,1870,0.034495405739038726,756,84,1339,84,0.18847652451044186,168,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.6885245901639344,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1429,90,0,1519,1870,0.034495405739038726,756,84,1339,84,0.18847652451044186,168,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.6885245901639344,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1429,90,0,1519,1870,0.034495405739038726,756,84,1339,84,0.18847652451044186,168,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,85,7,0,92,1870,0.034495405739038726,756,0,78,0,0.00978552302045501,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,85,7,0,92,1870,0.034495405739038726,756,0,78,0,0.00978552302045501,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,617,9,0,626,1870,0.034495405739038726,756,0,608,0,0.11113676692894338,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,617,9,0,626,1870,0.034495405739038726,756,0,608,0,0.11113676692894338,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,347,4,0,351,1870,0.034495405739038726,756,0,343,0,0.011341928067645375,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0021691973969631237,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,116,1,0,117,1870,0.034495405739038726,756,1,115,1,0.007359723232044033,2,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0021691973969631237,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,116,1,0,117,1870,0.034495405739038726,756,1,115,1,0.007359723232044033,2,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0021691973969631237,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,116,1,0,117,1870,0.034495405739038726,756,1,115,1,0.007359723232044033,2,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.2803347280334728,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,686,69,0,755,1870,0.034495405739038726,756,67,617,67,0.06877999387123435,134,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.15,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1016,982,7,2005,1870,0.034495405739038726,756,3,34,3,0.18382017009222976,6,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.15,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1016,982,7,2005,1870,0.034495405739038726,756,3,34,3,0.18382017009222976,6,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.15,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1016,982,7,2005,1870,0.034495405739038726,756,3,34,3,0.18382017009222976,6,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.15,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,1016,982,7,2005,1870,0.034495405739038726,756,3,34,3,0.18382017009222976,6,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.20512820512820512,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,934,68,0,1002,1870,0.034495405739038726,756,8,866,8,0.17537444427782195,16,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.03481624758220503,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,153,41,6,200,1870,0.034495405739038726,756,9,112,9,0.08310152105849862,18,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.03481624758220503,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,153,41,6,200,1870,0.034495405739038726,756,9,112,9,0.08310152105849862,18,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
370,0.0,41,300,70,711,1332,1292,138184,0.06695619677280992,34342,42,0.08120918386626688,536,440,7,0,447,1870,0.034495405739038726,756,0,433,0,0.020902243233040782,0,37033,0,22215,744,0,59992,14818,0.11711624209238157,85597,51255,
