0,,F72,
1,,F54,
2,,F55,
3,,F25,
5,,F62,
6,,F65,
7,,F64,
9,,F34,
10,,F66,
11,,F69,
12,,F68,
14,,F102,
17,,F105,
19,,F108,
53,,F3-String,
231,,F116,
232,,F117,
241,,F115,
246,,F41,
248,,F43,
295,,category,
original feature size,296
refined feature size,20
